"","dyadID","r_years","childnum","obsid","day_A","day_of_study_A","day_of_study_P","day_P","fair_chores_A","fair_chores_P","gender_chr_A","gender_chr_P","genderE_A","genderE_P","grbs_ss_A","grbs_ss_P","income_A","income_P","partID_A","partID_P","partnum_A","partnum_P","qmi_ss_A","qmi_ss_P","telework_A","telework_P"
"1219",29493026,9.74794520547945,1,412902356,"Saturday","6","6","Saturday","3","3","W","M","1","-1","1.9","2.1",NA,"125000","R_1q3UDwRbwY02PZ3","R_3Rk2ps5rWaocyRu","1","2","3","3","0","1"
"1220",29493026,9.74794520547945,1,412902356,"Saturday","6","6","Saturday","3","3","M","W","-1","1","2.1","1.9","125000",NA,"R_3Rk2ps5rWaocyRu","R_1q3UDwRbwY02PZ3","2","1","3","3","1","0"
"1221",29493026,9.74794520547945,1,412902357,"Sunday","7","7","Sunday","3","3","W","M","1","-1","1.9","2.1",NA,"125000","R_1q3UDwRbwY02PZ3","R_3Rk2ps5rWaocyRu","1","2","3","3","0","1"
"1222",29493026,9.74794520547945,1,412902357,"Sunday","7","7","Sunday","3","3","M","W","-1","1","2.1","1.9","125000",NA,"R_3Rk2ps5rWaocyRu","R_1q3UDwRbwY02PZ3","2","1","3","3","1","0"
"1223",29493026,9.74794520547945,1,412902358,"Monday","8","8","Monday","3","3","W","M","1","-1","1.9","2.1",NA,"125000","R_1q3UDwRbwY02PZ3","R_3Rk2ps5rWaocyRu","1","2","3","3","0","1"
"1224",29493026,9.74794520547945,1,412902358,"Monday","8","8","Monday","3","3","M","W","-1","1","2.1","1.9","125000",NA,"R_3Rk2ps5rWaocyRu","R_1q3UDwRbwY02PZ3","2","1","3","3","1","0"
"1225",29493026,9.74794520547945,1,412902359,"Tuesday","9","9","Tuesday","3","4","W","M","1","-1","1.9","2.1",NA,"125000","R_1q3UDwRbwY02PZ3","R_3Rk2ps5rWaocyRu","1","2","3","3","0","1"
"1226",29493026,9.74794520547945,1,412902359,"Tuesday","9","9","Tuesday","4","3","M","W","-1","1","2.1","1.9","125000",NA,"R_3Rk2ps5rWaocyRu","R_1q3UDwRbwY02PZ3","2","1","3","3","1","0"
"1227",29508533,22.4342465753425,0.5,413119449,"Monday","1","1","Monday","4","4","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","3","4","1","0"
"1228",29508533,22.4342465753425,0.5,413119449,"Monday","1","1","Monday","4","4","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","3","0","1"
"1229",29508533,22.4342465753425,0.5,413119450,"Tuesday","2","2","Tuesday","5","5","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","1","4","1","0"
"1230",29508533,22.4342465753425,0.5,413119450,"Tuesday","2","2","Tuesday","5","5","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","1","0","1"
"1231",29508533,22.4342465753425,0.5,413119451,"Wednesday","3","3","Wednesday","5","5","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1232",29508533,22.4342465753425,0.5,413119451,"Wednesday","3","3","Wednesday","5","5","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1233",29508533,22.4342465753425,0.5,413119452,"Thursday","4","4","Thursday","5","5","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","3","4","1","0"
"1234",29508533,22.4342465753425,0.5,413119452,"Thursday","4","4","Thursday","5","5","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","3","0","1"
"1235",29508533,22.4342465753425,0.5,413119453,"Friday","5","5","Friday","5","5","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","1","4","1","0"
"1236",29508533,22.4342465753425,0.5,413119453,"Friday","5","5","Friday","5","5","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","1","0","1"
"1237",29508533,22.4342465753425,0.5,413119454,"Saturday","6","6","Saturday","5","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","3.25","4","1","0"
"1238",29508533,22.4342465753425,0.5,413119454,"Saturday","6","6","Saturday","3","5","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","3.25","0","1"
"1239",29508533,22.4342465753425,0.5,413119455,"Sunday","7","7","Sunday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1240",29508533,22.4342465753425,0.5,413119455,"Sunday","7","7","Sunday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1241",29508533,22.4342465753425,0.5,413119456,"Monday","8","8","Monday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1242",29508533,22.4342465753425,0.5,413119456,"Monday","8","8","Monday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1243",29508533,22.4342465753425,0.5,413119457,"Tuesday","9","9","Tuesday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1244",29508533,22.4342465753425,0.5,413119457,"Tuesday","9","9","Tuesday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1245",29508533,22.4342465753425,0.5,413119458,"Wednesday","10","10","Wednesday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1246",29508533,22.4342465753425,0.5,413119458,"Wednesday","10","10","Wednesday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1247",29508533,22.4342465753425,0.5,413119459,"Thursday","11","11","Thursday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","3.75","1","0"
"1248",29508533,22.4342465753425,0.5,413119459,"Thursday","11","11","Thursday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","3.75","4","0","1"
"1249",29508533,22.4342465753425,0.5,413119460,"Friday","12","12","Friday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1250",29508533,22.4342465753425,0.5,413119460,"Friday","12","12","Friday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1251",29508533,22.4342465753425,0.5,413119461,"Saturday","13","13","Saturday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","4","4","1","0"
"1252",29508533,22.4342465753425,0.5,413119461,"Saturday","13","13","Saturday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","4","0","1"
"1253",29508533,22.4342465753425,0.5,413119462,"Sunday","14","14","Sunday","3","3","W","M","1","-1","3.1","3","56087","120000","R_29gJfAJcUvGc5yQ","R_3RmBfQ162RVCPTI","1","2","2","4","1","0"
"1254",29508533,22.4342465753425,0.5,413119462,"Sunday","14","14","Sunday","3","3","M","W","-1","1","3","3.1","120000","56087","R_3RmBfQ162RVCPTI","R_29gJfAJcUvGc5yQ","2","1","4","2","0","1"
"1255",29532872,9.67534246575342,0.5,413460195,"Monday","1","1","Monday","5","4","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1256",29532872,9.67534246575342,0.5,413460195,"Monday","1","1","Monday","4","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1257",29532872,9.67534246575342,0.5,413460198,"Thursday","4","4","Thursday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1258",29532872,9.67534246575342,0.5,413460198,"Thursday","4","4","Thursday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1259",29532872,9.67534246575342,0.5,413460199,"Friday","5","5","Friday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1260",29532872,9.67534246575342,0.5,413460199,"Friday","5","5","Friday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1261",29532872,9.67534246575342,0.5,413460200,"Saturday","6","6","Saturday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1262",29532872,9.67534246575342,0.5,413460200,"Saturday","6","6","Saturday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1263",29532872,9.67534246575342,0.5,413460201,"Sunday","7","7","Sunday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1264",29532872,9.67534246575342,0.5,413460201,"Sunday","7","7","Sunday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1265",29532872,9.67534246575342,0.5,413460202,"Monday","8","8","Monday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1266",29532872,9.67534246575342,0.5,413460202,"Monday","8","8","Monday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1267",29532872,9.67534246575342,0.5,413460203,"Tuesday","9","9","Tuesday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1268",29532872,9.67534246575342,0.5,413460203,"Tuesday","9","9","Tuesday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1269",29532872,9.67534246575342,0.5,413460204,"Wednesday","10","10","Wednesday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1270",29532872,9.67534246575342,0.5,413460204,"Wednesday","10","10","Wednesday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1271",29532872,9.67534246575342,0.5,413460205,"Thursday","11","11","Thursday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1272",29532872,9.67534246575342,0.5,413460205,"Thursday","11","11","Thursday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1273",29532872,9.67534246575342,0.5,413460206,"Friday","12","12","Friday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1274",29532872,9.67534246575342,0.5,413460206,"Friday","12","12","Friday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1275",29532872,9.67534246575342,0.5,413460207,"Saturday","13","13","Saturday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1276",29532872,9.67534246575342,0.5,413460207,"Saturday","13","13","Saturday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1277",29532872,9.67534246575342,0.5,413460208,"Sunday","14","14","Sunday","5","5","W","M","1","-1","1.2","1.8",NA,"14000","R_3pajuA0rpDfS7NB","R_3HB85YPGR39a0Hx","2","1","4","4","1","0"
"1278",29532872,9.67534246575342,0.5,413460208,"Sunday","14","14","Sunday","5","5","M","W","-1","1","1.8","1.2","14000",NA,"R_3HB85YPGR39a0Hx","R_3pajuA0rpDfS7NB","1","2","4","4","0","1"
"1279",29579556,16.1671232876712,2,414113771,"Monday","1","1","Monday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1280",29579556,16.1671232876712,2,414113771,"Monday","1","1","Monday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1281",29579556,16.1671232876712,2,414113772,"Tuesday","2","2","Tuesday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1282",29579556,16.1671232876712,2,414113772,"Tuesday","2","2","Tuesday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1283",29579556,16.1671232876712,2,414113773,"Wednesday","3","3","Wednesday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1284",29579556,16.1671232876712,2,414113773,"Wednesday","3","3","Wednesday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1285",29579556,16.1671232876712,2,414113774,"Thursday","4","4","Thursday","5","4","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1286",29579556,16.1671232876712,2,414113774,"Thursday","4","4","Thursday","4","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1287",29579556,16.1671232876712,2,414113775,"Friday","5","5","Friday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1288",29579556,16.1671232876712,2,414113775,"Friday","5","5","Friday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1289",29579556,16.1671232876712,2,414113776,"Saturday","6","6","Saturday","4","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1290",29579556,16.1671232876712,2,414113776,"Saturday","6","6","Saturday","5","4","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1291",29579556,16.1671232876712,2,414113777,"Sunday","7","7","Sunday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1292",29579556,16.1671232876712,2,414113777,"Sunday","7","7","Sunday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1293",29579556,16.1671232876712,2,414113778,"Monday","8","8","Monday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1294",29579556,16.1671232876712,2,414113778,"Monday","8","8","Monday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1295",29579556,16.1671232876712,2,414113779,"Tuesday","9","9","Tuesday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1296",29579556,16.1671232876712,2,414113779,"Tuesday","9","9","Tuesday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1297",29579556,16.1671232876712,2,414113780,"Wednesday","10","10","Wednesday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1298",29579556,16.1671232876712,2,414113780,"Wednesday","10","10","Wednesday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1299",29579556,16.1671232876712,2,414113781,"Thursday","11","11","Thursday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1300",29579556,16.1671232876712,2,414113781,"Thursday","11","11","Thursday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1301",29579556,16.1671232876712,2,414113782,"Friday","12","12","Friday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1302",29579556,16.1671232876712,2,414113782,"Friday","12","12","Friday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1303",29579556,16.1671232876712,2,414113783,"Saturday","13","13","Saturday","5","5","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1304",29579556,16.1671232876712,2,414113783,"Saturday","13","13","Saturday","5","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1305",29579556,16.1671232876712,2,414113784,"Sunday","14","14","Sunday","5","4","W","M","1","-1","3.5","3.6","75000","90000","R_SB1PKqBlyQDvnJT","R_74ybdbp193GGmTn","2","1","4","4","1","0"
"1306",29579556,16.1671232876712,2,414113784,"Sunday","14","14","Sunday","4","5","M","W","-1","1","3.6","3.5","90000","75000","R_74ybdbp193GGmTn","R_SB1PKqBlyQDvnJT","1","2","4","4","0","1"
"1307",29597452,22.3328767123288,0,414364315,"Monday","1","1","Monday","3","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3.75","4","1","0"
"1308",29597452,22.3328767123288,0,414364315,"Monday","1","1","Monday","3","3","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","4","3.75","0","1"
"1309",29597452,22.3328767123288,0,414364316,"Tuesday","2","2","Tuesday","3","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3.25","4","1","0"
"1310",29597452,22.3328767123288,0,414364316,"Tuesday","2","2","Tuesday","3","3","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","4","3.25","0","1"
"1311",29597452,22.3328767123288,0,414364317,"Wednesday","3","3","Wednesday","4","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3.75","4","1","0"
"1312",29597452,22.3328767123288,0,414364317,"Wednesday","3","3","Wednesday","3","4","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","4","3.75","0","1"
"1313",29597452,22.3328767123288,0,414364318,"Thursday","4","4","Thursday","3","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","1.75","4","1","0"
"1314",29597452,22.3328767123288,0,414364318,"Thursday","4","4","Thursday","3","3","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","4","1.75","0","1"
"1315",29597452,22.3328767123288,0,414364319,"Friday","5","5","Friday","4","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3.25","3.5","1","0"
"1316",29597452,22.3328767123288,0,414364319,"Friday","5","5","Friday","3","4","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.5","3.25","0","1"
"1317",29597452,22.3328767123288,0,414364320,"Saturday","6","6","Saturday","4","4","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","4","3.5","1","0"
"1318",29597452,22.3328767123288,0,414364320,"Saturday","6","6","Saturday","4","4","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.5","4","0","1"
"1319",29597452,22.3328767123288,0,414364321,"Sunday","7","7","Sunday","5","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","4","3.5","1","0"
"1320",29597452,22.3328767123288,0,414364321,"Sunday","7","7","Sunday","3","5","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.5","4","0","1"
"1321",29597452,22.3328767123288,0,414364322,"Monday","8","8","Monday","5","4","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3","3.25","1","0"
"1322",29597452,22.3328767123288,0,414364322,"Monday","8","8","Monday","4","5","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.25","3","0","1"
"1323",29597452,22.3328767123288,0,414364323,"Tuesday","9","9","Tuesday","5","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3.25","3.5","1","0"
"1324",29597452,22.3328767123288,0,414364323,"Tuesday","9","9","Tuesday","3","5","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.5","3.25","0","1"
"1325",29597452,22.3328767123288,0,414364324,"Wednesday","10","10","Wednesday","3","2","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","4","4","1","0"
"1326",29597452,22.3328767123288,0,414364324,"Wednesday","10","10","Wednesday","2","3","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","4","4","0","1"
"1327",29597452,22.3328767123288,0,414364325,"Thursday","11","11","Thursday","3","2","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","2.75","3.75","1","0"
"1328",29597452,22.3328767123288,0,414364325,"Thursday","11","11","Thursday","2","3","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.75","2.75","0","1"
"1329",29597452,22.3328767123288,0,414364326,"Friday","12","12","Friday","3","3","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3","3.75","1","0"
"1330",29597452,22.3328767123288,0,414364326,"Friday","12","12","Friday","3","3","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","3.75","3","0","1"
"1331",29597452,22.3328767123288,0,414364327,"Saturday","13","13","Saturday","5","5","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","1.75","4","1","0"
"1332",29597452,22.3328767123288,0,414364327,"Saturday","13","13","Saturday","5","5","M","W","-1","1","3.7","2.65","60000","50000","R_1d9NtVBXX5F4mBr","R_enhjC2xB0cs0V3j","1","2","4","1.75","0","1"
"1333",29597452,22.3328767123288,0,414364328,"Sunday","14","14","Sunday","5","4","W","M","1","-1","2.65","3.7","50000","60000","R_enhjC2xB0cs0V3j","R_1d9NtVBXX5F4mBr","2","1","3.25","2.75","1","0"
